Season, Episode, Character, Line
6, 109, "Leela", "I didn't create anything. I stole it."
6, 109, "Bender", "Stealin' is a form of creativity!"
6, 109, "Leela", "No, it isn't. Guys! Come on out!"
6, 109, "Abner Doubledeal", "Holy moly again."
6, 109, "Lady Buggle", "Oh, hello, Leela. I was just telling my friends how they shouldn't eat food off the floor. Should we sing a song about it?"
6, 109, "Fry", "Yes, please!"
6, 109, "Leela", "No need, Lady Buggle."
6, 109, "Abner Doubledeal", "Say, what's goin' on here?"
6, 109, "Leela", "This planet is the real Rumbledy-Hump. And these creatures are the real Humplings. All I did was write down their adorably repetitious hijinks."
6, 109, "Sally", "You lied? Like Doingg did when he stole Garbly's pet pinecone?"
6, 109, "Doingg", "You told them about that?"
6, 109, "Leela", "I should've told the truth right away. These simply prairie folk have a simple prairie-ish life here. And I was wrong to exploit it for profit."
6, 109, "Lady Buggle", "I'm as sad as an upside-down smile."
6, 109, "Leela", "You mean a frown?"
6, 109, "Lady Buggle", "We didn't have a word for it... Until now."
6, 109, "Amy", "To think I put on an unflattering cupcake costume for you!"
6, 109, "Fry", "To think I borrowed money from you!"
6, 109, "Albert", "I was gonna ask you to marry me."
6, 109, "Sally", "I guess, if you can't make up stories, I can't neither."
6, 109, "Leela", "I deserve this. And more. Keep it coming!"
6, 109, "Abner Doubledeal", "Wait a second. As a big Hollywood TV producer, I think I know how to remedy this ethical lapse."
6, 109, "Lady Buggle", "So if you don't want a tapeworm or intestinal bug..."
6, 109, "Humplings", "Don't eat pastrami that fell on the rug."
6, 109, "Abner Doubledeal", "And... Cut! Ta-da! We got us a reality show! No writers. No actors. No problem."
6, 109, "Leela", "Doubledeal, this is disgraceful! You can't just rip off their real lives and put it on TV!"
6, 109, "Abner Doubledeal", "Wha? Who said anything about rippin' them off?"
6, 109, "Leela", "I did!"
6, 109, "Abner Doubledeal", "I'm payin' 'em. Gather 'round, gang. Here're your pay checks."
6, 109, "Garbly", "I can finally afford my speech therapy!"
6, 109, "Feffernoose", "And the health plan covers my generic Prozac!"
6, 109, "Lady Buggle", "Electricity, plumbing... Our lives are a jillion times better. And it's all thanks to you, Leela."
6, 109, "Leela", "Don't thank me! I should be punished! I've corrupted you and taught the orphans a terrible lesson."
6, 109, "Warden Vogel", "What orphans?! The kids were all adopted!"
6, 109, "Leela", "They were?! By who?!"
6, 109, "Abner Doubledeal", "Come on, kids. Let's get this place cleaned up for the next episode. Albert, pick up that pastrami and put it back on the craft services table."
6, 109, "Albert", "You're the boss, Daddy."
6, 109, "Leela", "Oh, God! What have I done?!"
6, 109, "Nina", "You've given us a new father and a full-time job! Which is more than most kids have!"
6, 109, "Leela", "But—"
6, 109, "Sally", "We love it here, Miss Leela. This is the funnest planet in the whole world!"
6, 109, "Leela", "Don't hug me! I've done a horrible thing! For God's sakes, somebody teach me a lesson!"
6, 109, "Orphans and Humplings", "We love Leela!"
6, 109, "Leela", "No!"
6, 110, "Fry", "Run, Leela! They're bouncing right at us!"
6, 110, "Bender", "So... Anybody hungry?"
6, 110, "Fry", "I could stuff myself."
6, 110, "Leela", "I'll use that free app that tells you what restaurants you're near."
6, 110, "Fry", "You mean the window?"
6, 110, "Leela", "Yes."
6, 110, "Lrrr", "I am Lrrr, ruler of the planet Omicron Persei 8! I demand extra dipping sauce!"
6, 110, "Teenaged Alien", "How many?"
6, 110, "Lrrr", "Uh... Two."
6, 110, "Fishy Joe", "Welcome to Fishy Joe's. Today is Stroganoff Thursday. We are currently out of the following menu items."
6, 110, "Female voice", "Stroganoff."
6, 110, "Teenaged Alien", "May I take your order?"
6, 110, "Fry", "I'll have the Stroganoff."
6, 110, "Teenaged Alien", "Okay."
6, 110, "Bender", "Yeah, uh, gimme the fried spaghetti dinner breakfast pocket for lunch an', uh, a big bucket o' mixed sodas."
6, 110, "Teenaged Alien", "One kids meal. Got it."
6, 110, "Leela", "Huh. Buggalo tots?"
6, 110, "Leela", "What exactly are those made of?"
6, 110, "Teenaged Alien", "You got a warrant?"
6, 110, "Leela", "I'll just have something from the lite menu. How about the gardener lover's salad?"
6, 110, "Teenaged Alien", "What kinda cheese fillin' you want in that?"
6, 110, "Leela", "Ugh! Just gimme the fruit cup!"
6, 110, "Teenaged Alien", "Okey-doke. What kinda cheese fillin' you want in that?"
6, 110, "Leela", "Oh, God! Fruit is spelled F-R-O-O-T. And it's got quotation marks around it."
6, 110, "Fry", "Mmm. There's nothin' wrong with a little fast food once or twice a meal. Heart... Attack! I'm fine."
6, 110, "Leela", "Oh! I got a bone in my fruit! That's it. From now on, we're not eating anything unless we know what it is an' where it's from. We're going to the local farmers market."
6, 110, "Bender", "Aw, mom! Do we hafta?!"
6, 110, "Leela", "This is what I'm talkin' about! See all the dirt an' earwigs? That's the sign of healthy food."
6, 110, "Hydroponic farmer", "You think that's healthy? Try this. I found it growin' at the bottom of my hamper."
6, 110, "Leela", "Mmm! So fresh an' musty!"
6, 110, "Bulb", "It's what I do."
6, 110, "Thog", "Hello, tiny man. You want sample small-batch Amazonian maple syrup?"
6, 110, "Fry", "Sure. That's the kinda sap I like."
6, 110, "Thog", "You the kind of sap I like."
6, 110, "Fry", "I'm scaroused!"
6, 110, "Bender", "Zuban tobacco?! The richest, most obnoxious kind! Listen, pal. I'm lookin' for a versatile smoke. One that's equally good in a crowded elevator or an audience with the Pope."
6, 110, "Moustached Alien", "Forget the Pope, my friend. Smoke one of these and God himself will ask to be seated far away from you."
6, 110, "Bender", "Ooh!"
6, 110, "Leela", "Heirloom eggs?! That's so life-affirming! I'll bet you run your own hatchery. Just you and your wife... Matilda."
6, 110, "Brown-haired man", "No, ma'am. Matilda an' I gather them eggs in the forest. And Matilda's really more of a mongoose than a wife."
6, 110, "Leela", "You're a lucky man. But are they way more expensive than regular eggs?"
6, 110, "Brown-haired Man", "Way more."
6, 110, "Leela", "Ooh! I'll take a dozen."
6, 110, "Professor Farnsworth", "Wha?! You're not my breakfast friends! What are you doing here?!"
6, 110, "Amy", "Leela blackmailed us all into eating healthy, organic food."
6, 110, "Professor Farnsworth", "Blackmail? What does she have on you?"
6, 110, "Hermes", "As long as we eat 'er filthy scrambled eggs, you'll never find out."
6, 110, "Leela", "They're not filthy! They're wholesome, fertile, and fresh from the forest floor. There's some filth."
6, 110, "Fry", "FERTILE? What does that mean?"
6, 110, "Zoidberg", "It means it'll hatch into a tiny, little infant creature. Unless we cook it first. Hey, Leela! Hurry up with those scrambled infants!"
6, 110, "Fry", "What?! That's horrifying! Zoidberg, you're an in-Human monster."
6, 110, "Zoidberg", "What are you? My driver's license?"
6, 110, "Fry", "Eating a sweet, innocent chick before it's even hatched?! Oh-ho-ho-ho, no, you won'tn't! I refuse to eat an unborn animal! I'm gonna keep this egg safe and warm and secure. Until it hatches out into the world. And then I'm gonna eat it!"
6, 110, "Leela", "Should we turn on the TV?"
6, 110, "Hermes", "Nah."
6, 110, "Fry", "Bender, d'you mind? I'm roosting."
6, 110, "Bender", "I'm considerin' buyin' a yacht to house my Thoroughbreds. How d'you expect me to do that without smokin' a cigar?"
6, 110, "Fry", "Think of the unborn embryo!"
6, 110, "Bender", "That's what I'm gonna call the yacht. Stop pickin' me! Whoa!"
6, 110, "Fry", "Hey! Leggo my egg-o, crab-o!"
6, 110, "Hermes", "Stop it, Fry! That's sexual harassment!"
6, 110, "Zoidberg", "Yeah, come down off your round, white pulpit! You're just gonna eat that thing, anyway!"
6, 110, "Fry", "I was, but you can't sit on something for a week without falling in love with it. Whoever's in here deserves a chance at life. A chance to blossom into a beautiful young man. Like I did as a baby. And so I make this solemn vow... To do everything I can to make sure this wonderful, innocent creature enters this world happy, healthy, an'— All yours, Zoidberg."
6, 110, "Bender", "Aw! Look at the cute, little— I was gonna go yachting in those feet!"
6, 110, "Leela", "Relax, you babies. It's no different from stomping a puppy."
6, 110, "Fry", "Everyone stop! He's not gonna hurt you."
6, 110, "Bender", "I'm standin' in a pool of my own feet!"
6, 110, "Hermes", "Bender's right! Kill it before someone names it!"
6, 110, "Fry", "No! Mr. Peppy just wants to be our friend."
6, 110, "Hermes", "Oy!"
6, 110, "Fry", "Look"
6, 110, "Amy", "That's what we said about Zoidberg and look what that got us."
6, 110, "Zoidberg", "Amy has a point."
6, 110, "Fry", "Mr. Peppy's not like Zoidberg. He's my friend."
6, 110, "Zoidberg", "Aw!"
6, 110, "Calculon", "Where to... Adulterers?"
6, 110, "Monique", "Calculon?! Then it wasn't your body they found in the harbor after the bomb went off."
6, 110, "Calculon", "What bomb?"
6, 110, "Bender", "It takes more than that to surprise me, Bender.  What you doin', little buddy? Uh, yeah... Uncle Bender... He's your friend.  Huh? Oh, you wanna play fetch!  Come on, boy! Get the ball.  Dumb jerk. Come on! Get the ball."
6, 110, "Hermes", "Sweet freak of Mozambique! That thing's colossal! It's gonna kill us all!"
6, 110, "Amy", "It's so huge! How big does one o' those things get?!"
6, 110, "Fry", "Well, that depends on what one o' those things is. That seems like a fact worth knowing."
6, 110, "Professor Farnsworth", "Good, startling news, everyone!"
6, 110, "Professor Farnsworth", "I found a description of the creature in this medieval monster manual. Just as I feared. Attack type J."
6, 110, "Amy", "No!  No!"
6, 110, "Professor Farnsworth", "Yes!  It kills its prey by sucking out the skeleton, leaving nothing but a puddle of flesh."
6, 110, "Amy", "Ew!"
6, 110, "Leela", "Ugh!"
6, 110, "Bender", "Ew!"
6, 110, "Professor Farnsworth", "Hence the Latin name bonus vampirus. Or, as you non-Catholics would say, the bone vampire!"
6, 110, "Zoidberg", "Dios mío."
6, 110, "Fry", "That's ridiculous. Mr. Peppy doesn't eat bones. I raised 'im on a simple diet o' Brussels sprouts an' mixed soda."
6, 110, "Hermes", "At least there's only one of 'em. The good news is they can't start breedin'."
6, 110, "Professor Farnsworth", "The bad news, everyone, is the beast reproduces asexually. A single bone vampire, left alone with some quiet music and some bone-vampire porn, could produce dozens of deadly offspring."
6, 110, "Zoidberg", "That lucky bastard. I say kill it!"
6, 110, "Fry", "But it loves me! And I love it."
6, 110, "Zoidberg", "Kill 'em both!"
6, 110, "Leela", "Killing them seems like a hassle. Can't we just set it free to live with its own kind?"
6, 110, "Professor Farnsworth", "Poor, ignorant Leela. The bone vampire is now extinct on its home planet."
6, 110, "Leela", "That's perfect! We can reintroduce it to the wild and repopulate the species!"
6, 110, "Fry", "Yeah! Let's do those Leela things."
6, 110, "Fry", "Well, buddy, how d'ya like your new home? See? He's happy already."
6, 110, "Hermes", "That thing doesn't have emotions, Fry. Its brain is the size of a walnut."
6, 110, "Fry", "So are walnuts and they're delicious. I'll miss you, Mr. Peppy. But you'll be happier here. So... Go on. Go. Goodbye, Mr. Peppy. Come on, man. Don't do this. Go on now. I mean it. Don't make this any harder than it has to be. It's time to let go! Ow! Thanks, Leela. He just needed a little extra push."
6, 110, "Leela", "Come on, Fry. Let's go home an'—"
6, 110, "Bender", "Hold up! There's alcohol around here somewhere. My Tanqueray-dar is goin' crazy. Aha-ha! Thought you could get away from me, huh? You lose again, you stupid intoxicant!"
6, 110, "Zoidberg", "We're not from around here. Hello!"
6, 110, "Man #1", ""
6, 110, "Hermes", "Excuse me, but we're guests on your planet. Speak English!"
6, 110, "Man #2", "Behave yourselves, gents. Off-worlders best be welcome here. Especially if we're trying to get the Olympics. May I buy you a drink? We don't get a lot of pretty faces around here."
6, 110, "Leela", "Uh... Sure. But I'm driving. I'll just have the smallest whisky you've got."
6, 110, "Man #2", "A small aquarium o' whisky for the busty lass!"
6, 110, "Leela", "Thanks. I suppose I should know your name if I'm gonna be drinking ten gallons of alcohol with you."
6, 110, "Man #2", "McZongo. Angus McZongo. Major Angus McZongo. Handsome Major Angus McZongo. Esquire."
6, 110, "Leela", "Ooh! Handsome and esquire. I'm Turanga Leela. My crew an' I are from Earth."
6, 110, "Angus McZongo", "So what brings you folks here to Doohan 6?"
6, 110, "Amy", "We just released an endangered animal back into the wild. A bone vampire!"
6, 110, "Hermes", "No need to thank us. Your shocked stares of gratitude say it all."
6, 110, "Angus McZongo", "Dear God. You brought back the bone vampire?! The damn things wreaked bloody havoc on our livestock for centuries!"
6, 110, "Woman", "Aye! Until McZongo 'ere shot 'em all into extinction, 'e did."
6, 110, "Man #3", "Now we've got more livestock than we can slaughter. Oh, aye. 'Tis a Bonnie time to be an ignorant villager."
6, 110, "Man #4", "We kinna have no murderin' bone vampires back 'ere!"
6, 110, "Man #3", "Kill it afore it puts a bun in its own oven and repopulates the bleedin' planet!"
6, 110, "Fry", "No!"
6, 110, "Angus McZongo", "Angus is right."
6, 110, "Hermes", "I thought you were named Angus."
6, 110, "Man #1", "We're all named Angus!"
6, 110, "Fry", "Please! Mr. Peppy won't attack your livestock. He's a vegetarian and 'e's not even preachy about it!"
6, 110, "Angus McZongo", "Poppycock. Once he gets the smell o' bones, there'll be no stoppin' 'im. Tonight, Mr. Peppy must die."
6, 110, "Leela", "Angus, wait. My strictly platonic friend is right. At least wait a few days before you decide to kill it."
6, 110, "Angus McZongo", "The last time I hesitated, a bone vampire snicked out me left shin."
6, 110, "Leela", "Please! Just a few days."
6, 110, "Angus McZongo", "Well, 'twould give us a chance to get to know each other. The beast lives! For now."
6, 110, "Leela", "Thank you, Angus."
6, 110, "Men", "You're welcome!"
6, 110, "Fry", "I don't trust that McZongo. Maybe I should go keep an eye on Mr. Peppy."
6, 110, "Leela", "Don't worry about McZongo. He an' I are having brunch tomorrow. I'm thinking of wearing this."
6, 110, "Fry", "It's nice! But there's still somethin' I don't like about that guy. My dad always said you could tell a lot about a man by the rigidity of 'is shins."
6, 110, "Zoidberg", "What is?!"
6, 110, "Man #1", "UNKNOWN, Gryffindor, Slytherin an' Hufflepuff! It killed Little Angus!"
6, 110, "Professor Farnsworth", "They're all dead! And their bones are gone! This was no accident."
6, 110, "Angus McZongo", "Still think your Mr. Peppy is harmless, Fry?"
6, 110, "Fry", "He wouldn't do this in our sleep. He would not, could not to a sheep."
6, 110, "Angus McZongo", "The deal is off! The beast must die!"
6, 110, "Bender", "Ooh! Pimpy!"
6, 110, "Fry", "What are we supposed to do? Just sit here and wait for Mr. Peppy to be killed?"
6, 110, "Bender", "Sounds like a plan! Guess I'll pass the time by lightin' up an El Jerko!"
6, 110, "Leela", "Okay! That's it! I need some air."
6, 110, "Leela", "Who's there? Hermes, is this one o' your zany practical jokes?"
6, 110, "Fry", "Leela, are you okay? Did you drink too many aquaria?"
6, 110, "Hermes", "Look! The bone vampire!"
6, 110, "Leela", "Mr. Peppy attacked me. Quick! Count my bones. There should be two-hundred-and-five!"
6, 110, "Leela", "Okay. That's better. Keep 'em comin'!"
6, 110, "Professor Farnsworth", "I'm sorry, Fry, but no vegetarian could've done this."
6, 110, "Fry", "I know. An', as much as I love Mr. Peppy, I love Leela more. He has to be... Put down."
6, 110, "Amy", "Aw, don't feel bad. Major McZongo's an experienced hunter. He'll blow Mr. Peppy's head off as painlessly as possible."
6, 110, "Fry", "No! Not McZongo! If anyone's gonna kill Mr. Peppy, it should be me."
6, 110, "Zoidberg", "Fry, I know you're upset right now, but I hope you'll consider donating the body to science dinner."
6, 110, "Fry", "Here, Mr. Peppy. Mmm. Lovely bones."
6, 110, "Hermes", "We've been walkin' for hours. I hope we can find our way back."
6, 110, "Amy", "Don't worry. I left a trail of bread crumbs."
6, 110, "Bender", "An' I left a trail of cigars!"
6, 110, "Leela", "You don't have to do this, Fry. Mr. Peppy just gave me a little love concussion."
6, 110, "Fry", "Thanks, Leela, but I have no choice. I can't let my monstruous deboner get anywhere near you."
6, 110, "Hermes", "There it is!"
6, 110, "Fry", "Well, this is it. You guys wait here. This is gonna kill him more than it does me. Goodbye, boy. I'll think of you whenever I sit on something round."
6, 110, "Amy", "What's happening?! Did you kill it?!"
6, 110, "Mr. Peppy", "The bloody idiot bloody-shot me! I'm all bloody-bloody!"
6, 110, "Bender", "Wha?!"
6, 110, "Fry", "Mr. Peppy?! Bullets make you talk?!"
6, 110, "Bender", "That's not Mr. Peppy!"
6, 110, "Amy", "Jinkies! He Scooby-Doo-ed us!"
6, 110, "Leela", "Why, Major McZongo? Why?"
6, 110, "Angus McZongo", "Oh, it's been thirty years since last I killed a bone vampire. The villagers dinna idolise me like they used to."
6, 110, "Amy", "You seem pretty popular at the pub."
6, 110, "Angus McZongo", "I work there as a greeter! Your beast was my chance to be a hero again. But the damn thing was a vegetarian! So I slaughtered the sheep meself."
6, 110, "Leela", "But why did you attack me?"
6, 110, "Angus McZongo", "So I could impress you by seeking revenge on the creature. Us greeters don't get a lot of action. On paper, it seemed like a win-win situation."
6, 110, "Professor Farnsworth", "Do you realise what this means, Fry?! Your pet's not dangerous after all!"
6, 110, "Fry", "I told ya! Mr. Peppy's a lover, not a fighter. Like Dwayne ""The Rock"" ""The Tooth Fairy"" Johnson."
6, 110, "Zoidberg", "UNKNOWN! Hey. What's that bone-sucking sound?"
6, 110, "Fry", "It's Mr. Peppy! I'd know 'im anywhere."
6, 110, "Leela", "Huh. So, apparently, Major McZongo and Mr. Peppy were each doing about half the sheep killing."
6, 110, "Fry", "Why, Mr. Peppy? Why? Ooh. That tickles. Now I really do have to kill you."
6, 110, "Man #3", "Wait! Don't shoot. The beast is a godsend. Like I said, we've more livestock than we can slaughter. But, thanks to this ravenous bogle, that's nae more a problem."
6, 110, "Man #5", "Angus is right. The cursed thing even debones 'em. Which is perfect for today's fast-paced, lazy consumer."
6, 110, "Man #1", "Dersu Uzala, Yojimbo, Rashomon! The beast must live!"
6, 110, "Leela", "You know what the best part is? From now on, whenever we're eating fresh, organic space meat, we'll know exactly where it comes from."
6, 110, "Fry", "One bucket o' double-friend, triple-salted, boneless sheep tots, please."
6, 110, "Teenaged Alien", "What kinda cheese fillin' you want in that?"
6, 110, "Fry", "All kinds."
6, 110, "Leela", "Eh... Make it two."
6, 110, "Leela", "An' a small whisky. Large."
6, 111, "Professor Farnsworth", "Good news, everyone! Remember when you asked to see my family tree?"
6, 111, "Leela, Bender, Zoidberg, Hermes, Amy, and Fry", "No."
6, 111, "Professor Farnsworth", "Ta-da!  This is my ancestor Philo Farnsworth, inventor of television and, as a bonus, childhood obesity.  And here's Dean Farnsworth, developer of the Farnsworth test for colour blindness.  Where is he, blast it?!  And, just recently, I learned of a modern-day Farnsworth, who invented the anti-senility truss."
6, 111, "Leela", "That's you, Professor."
6, 111, "Professor Farnsworth", "Wha?!  Ah, yes. The Farnsworths boast a proud and distinguished lineage. No wormy fruit on this tree."
6, 111, "Amy", "What about Fry?  Isn't he your distant uncle?"
6, 111, "Professor Farnsworth", "Very distant. Not a true Farnsworth, mind you.  He's way over here on this filthy branch riddled with fungus and dung beetles."
6, 111, "Fry", "What's with the seventeen dung beetles?"
6, 111, "Hermes", "Well, it's six o'clock.  I guess we'll have to deliver that Human heart tomorrow. Good work, people!"
6, 111, "Bender", "Woohoo! Time to go clubbin'.  Baby seals, here I come."
6, 111, "Fry", "Guess I better head over to my night job."
6, 111, "Leela", "You have a night job?"
6, 111, "Fry", "Yup. It's exhausting, but I need the extra money to buy coffee so I can stay awake for my night job."
6, 111, "Leela", "But—"
6, 111, "Fry", "Gotta go!"
6, 111, "Fry", "Woo!"
6, 111, "Dr. Cahill", "You've got a surprising amount of algae in your beard, Mr. President. Just sit still and let the algae eater do its work."
6, 111, "Abraham Lincoln's head", "Ooh! Ow!  Ooh! Lay off my trademark mole."
6, 111, "Dr. Cahill", "Hi, Lars."
6, 111, "Fry", "Fry."
6, 111, "Dr. Cahill", "Whatever.  I'm heading out to my night job.  Remember"
6, 111, "Fry", "I wanna go to that museum!"
6, 111, "Bill Clinton's head", "Man, this place is a snooze. Hey, Fry, I challenge President Taft 'ere to a pie-eatin' contest."
6, 111, "William Taft's head", "You're on, skinny!"
6, 111, "Fry", "Sorry, guys. You know the rules. ""No fun allowed."""
6, 111, "Andrew Jackson's head", "Come on, you pansy! I'm thirsty. I want me some Tennessee loopy juice!"
6, 111, "Warren Harding's head", "And I want loose women. The kind that aren't afraid to show a little ankle."
6, 111, "James Madison's head", "Or elbow."
6, 111, "Fry", "No visitors! I'll lose my job."
6, 111, "Rutherford B. Hayes' head", "Oh, boo-hoo! I'll lose my minimum-wage job."
6, 111, "Fry", "You're mean, Rutherford B. Hayes!"
6, 111, "Franklin D. Roosevelt's head", "Listen here, young man! We have nothing to fear but running out of beer."
6, 111, "Fry", "Alright. One small get-together. But let's keep it quiet and dignified."
6, 111, "Zoidberg", "Yeah! Yeah! Yeah! Yeah! Yeah! Yeah!"
6, 111, "Bender", "Woohoo! Yeah, alright!"
6, 111, "Scruffy, Leela, Hermes, and Bender", "Four more beers! Four more beers!"
6, 111, "Amy", "Yes! Right in the ike!"
6, 111, "James Madison's head", "Nice elbow action."
6, 111, "Hermes", "So... You grow hemp?"
6, 111, "Thomas Jefferson's head", "Yes."
6, 111, "Hermes", "And... You do what with it?"
6, 111, "Thomas Jefferson's head", "All manner of things. Manufacture paper, fabric, rope..."
6, 111, "Hermes", "Oh. Well, nice talking to you."
6, 111, "Thomas Jefferson's head", "Why, I used to smoke about four feet of rope a day."
6, 111, "Hermes", "Let me give you my pager number."
6, 111, "Professor Farnsworth", "Hey, Reagan. Remember when you asked to see my family tree?"
6, 111, "Ronald Reagan's head", "I asked you to leave me alone."
6, 111, "Professor Farnsworth", "The Farnsworths are a remarkable—"
6, 111, "George Washington's head", "Farnsworth?!  That name is a stain on American history! One of the worst traitors of the Revolution was a Farnsworth!"
6, 111, "Professor Farnsworth", "You're lying!"
6, 111, "Leela", "He's George Washington! He tends not to do that!"
6, 111, "George Washington's head", "David Farnsworth was a notorious British agent and counterfeiter.  He conspired to bring down our nation with his fraudulent currency."
6, 111, "Professor Farnsworth", "A Farnsworth did this?!  Oh, dear! My good name is ruined!"
6, 111, "Gerald Ford's head", "Hi! I'm Jerry. I like movies."
6, 111, "Bender", "Anyone seen Ulysses Grant?  He owes me a cheroot."
6, 111, "Leela", "He's over there, pukin' in the Bushes."
6, 111, "George H. W. Bush's head and George W. Bush's head", "No!"
6, 111, "Fry", "Oh, boy."
6, 111, "Dr. Cahill", "Mr. Fry!  Why are all these people standing around?   When they should be partying!"
6, 111, "Amy, Bender, and Hermes", "Alright!"
6, 111, "Zoidberg", "Hey, hey, LBJ. You wanna get drunk?"
6, 111, "Lyndon Johnson's head", "Oh, hell, yeah.  Whoa!"
6, 111, "Professor Farnsworth", "Zoidberg, no!  The effects of jar juice aren't fully understood!"
6, 111, "Zoidberg", "Uh... Not bad. A hint of vitalis and—"
6, 111, "Amy", "I recognise this!  It's the 1960s!  I did a report on it for my drug-taking class."
6, 111, "Blond man", "Hi. I'm Andy Warhol and you're some kind of... Marvellous lobster man."
6, 111, "Zoidberg", "Right on! Say, you got any real soup or just this schlock?"
6, 111, "Andy Warhol", "What a horrid bore."
6, 111, "Professor Farnsworth", "Ooh."
6, 111, "Amy", "Wha?"
6, 111, "Zoidberg", "Far out! That head gave me a total head trip!"
6, 111, "Fry", "Really?!  I'm gonna lick Herbert Hoover's head!"
6, 111, "Zoidberg, Leela, Amy, Hermes, and several heads", "Lick the head!  Lick the head!"
6, 111, "Bender", "Whoa! A speakeasy.  One prohibited beverage, please."
6, 111, "Bartender", "Hey, Dutch. The new still is here."
6, 111, "Bender", "I'm not a still!  I just smell like one!"
6, 111, "Male voice", "Dutch Schultz, come out with your bootleg whisky. We're thirsty!"
6, 111, "Hermes", "What the heck is goin' on?! Jefferson, did you sell me some bad rope?!"
6, 111, "Professor Farnsworth", "It must have something to do with the jar fluid.  Aha!  Dr. Cahill, do I detect a trace of opal essence?"
6, 111, "Dr. Cahill", "Very observant, Professor. To preserve the heads, we use a rare form of powdered crystalline opal.  This is the world's entire supply.  Yet it's so powerful, it should last a thousand years. It keeps the heads alive, but... We don't know how."
6, 111, "Amy", "Why did it give us those hallucinations?"
6, 111, "Professor Farnsworth", "Because it didn't!"
6, 111, "Amy", "Uh... Yuh-huh!"
6, 111, "Professor Farnsworth", "Opal has unusual temporal properties.  It preserves each head in a time-stasis bubble. Ergo, licking those heads actually sent us back in time to their original eras.  Look!"
6, 111, "Zoidberg", "Fuh! Schlock and more schlock!"
6, 111, "Dutch Schultz", "Pssst! Is the coast clear?"
6, 111, "Bender", "Button your yap, you mug!"
6, 111, "Professor Farnsworth", "I've discovered a new means of time travel! I'll call it the Farnsworth effect!"
6, 111, "George Washington's head", "Nice try.  But even this discovery won't undo the treachery wrought by your nefarious ancestor David Farnsworth."
6, 111, "Professor Farnsworth", "It will if we go back in time and stop him!"
6, 111, "Leela", "Professor, no!  You can't tongue the father of our country!"
6, 111, "Fry", "Where are we? Also, when are we?"
6, 111, "Professor Farnsworth", "68th and Broadway, colonial era.  Rush hour."
6, 111, "Professor Farnsworth", "By my calculations, this head trip will last, at most, 24 hours. We need to stop that monster, David Farnsworth!"
6, 111, "Leela", "Look at the date on this newspaper.  April 17th, 1775."
6, 111, "Professor Farnsworth", "Say, on this exact date, the Continental Congress was meeting secretly in New York. Maybe they can help us."
6, 111, "Bender", "But they could be meetin' anywhere!  What are we gonna do? Search building to building?"
6, 111, "Professor Farnsworth", "We'll start with that one."
6, 111, "Thomas Jefferson", "Alexander Hamilton of New York, how say you?"
6, 111, "Alexander Hamilton", "Nay."
6, 111, "Thomas Jefferson", "John Hancock and John Adams of Massachusetts?"
6, 111, "John Adams", "Yay."
6, 111, "John Hancock", "Yay."
6, 111, "Thomas Jefferson", "The yay's have it. Our nation's official joke state shall be New Jersey.  Uh-oh."
6, 111, "John Adams", "Ah, 'tis just our new Crockpot."
6, 111, "Bender", "Watch it, Wiggy! I ain't no stinking crock!"
6, 111, "John Adams", "We'll see about that in five hours."
6, 111, "John Hancock", "Halt! From whence commeth thou, one-eyed maiden!"
6, 111, "Leela", "Uh, ever been to Peru?"
6, 111, "John Hancock", "Certainly not!"
6, 111, "Leela", "I'm from Peru."
6, 111, "Professor Farnsworth", "Clam up, founding fathers! We need help locating the treacherous forger  who forged this forgery!"
6, 111, "Thomas Jefferson", "My word! If these enter circulation, our economy will be destroyed! And with it, our chance at independence!"
6, 111, "Alexander Hamilton", "Only one man in the colonies has a printing press fine enough to make these. Our good friend, Ben Franklin."
6, 111, "Leela", "Uh-oh. Isn't Franklin in Philadelphia?"
6, 111, "Thomas Jefferson", "When he's not in Charlotte, or Maribel, or Louisa!"
6, 111, "Fry", "I don't get it."
6, 111, "Professor Farnsworth", "I'm sure no one's ever said this before, but I must get to Philadelphia as quickly as possible!"
6, 111, "Professor Farnsworth", "Oh! Why couldn't my disgraced ancestor have lived in the NASCAR era?!"
6, 111, "Woman", "Dr. Franklin, your new steam engine is here."
6, 111, "Bender", "I ain't no stinkin' steam engine!  Chicken's ready."
6, 111, "Benjamin Franklin", "You may go, Louisa."
6, 111, "Fry", "Now I get it!"
6, 111, "Benjamin Franklin", "Fascinating. Be you man or machine?"
6, 111, "Bender", "Mostly machine. Might be a couple dead cats in there."
6, 111, "Professor Farnsworth", "Dr. Franklin, with all due respect to the brilliant inventor of the...  stove, I must speak with you.  I'm looking for the scoundrel who made  this!"
6, 111, "Benjamin Franklin", "Intricate filigree, satanic symbols, looks like one of mine.  But no! This is a fake!"
6, 111, "Fry", "Duh! It says  ""Colony of Maffachufetts""!"
6, 111, "Bender", "More like ""Taxachufetts""!"
6, 111, "Benjamin Franklin", "That's just how we print S's, you ""ƒtupid ƒhitheads""! Someone must've used my press while I was poking around in Charlotte. Let's ask my apprentice, David Farnsworth."
6, 111, "Professor Farnsworth", "Farnsworth?!! That's him! Arm yourselves!"
6, 111, "Benjamin Franklin", "I call it ""the Franklinator""."
6, 111, "Benjamin Franklin", "The apprentice's suite is empty! He's gone!"
6, 111, "Professor Farnsworth", "Wait! What's that glistening in the chamber pot?"
6, 111, "Bender", "Let's find out."
