Season, Episode, Character, Line
6, 99, Fry, Rrrmrrrmrrrfrrrmrrr or what?
6, 99, Ndnd, Let the ritual begin. The rules are the same as in the home version. Lrrr must simply choose between myself and Leela...
6, 99, Leela, Fine. Hurry up.
6, 99, Ndnd, By shooting the one he rejects.
6, 99, Leela, Lrrr, I'm getting angry. Don't you go through with this.
6, 99, Ndnd, She is not the boss of you! I am the boss of you!
6, 99, Fry, Leela's gonna die. What would Delivery-Boy Man do? Lrrr
6, 99, Lrrr, I do not want to shoot anybody.
6, 99, Ndnd, You never want to do anything!
6, 99, Lrrr, Oh, nag, nag, nag.
6, 99, Ndnd, You want me to stop nagging? Then shoot me!
6, 99, Lrrr, Oh, you'd like that, wouldn't you?
6, 99, Ndnd, Beats staring at your fat ass on the couch.
6, 99, Ndnd, Oh, yeah! Well I'll show you.
6, 99, Fry, Ray-blocking power!
6, 99, Leela, Fry!
6, 99, Ndnd, Lrrr, you were willing to shoot that bossy temptress! You really do value my nagging above all others!
6, 99, Leela, Good night, dumb prince.
6, 99, Grrrl, Come back, Lrrr! I wanna have your Popplers! They'll never be anyone but you!  Hello.
6, 99, Zoidberg, Of course I'll marry you!
6, 99, Amy, Wait, what the Shmell happened? I thought Ndnd disintegrated you with this ray gun.
6, 99, Grrrl, It's just a cheap teleporter. I bought it off the back of a comic book.
6, 99, Farnsworth, Cha-ching!
6, 99, Leela, The teleporter gun? But that means Fry might still be...[Scene
6, 99, Amy, Fry?
6, 99, Zoidberg, Fry?
6, 99, Bender, Is this him?
6, 99, Leela, Fry, you're alive!
6, 99, Fry, Not only that, I now know exactly how to end my comic book. Let's watch.
6, 99, Invader X, Say good-bye to your forehead, 'cause I'm gonna shoot you in it!
6, 99, Delivery-Boy Man, Not if I leap in front of your death ray, and I am gonna do that. Jumping sound! Ow!
6, 99, Invader X, I didn't shoot yet. As usual, your delivery arrived too soon.
6, 99, Lane, Oh, Delivery-Boy Man! You saved me by random chance.
6, 99, Delivery-Boy Man, Don't thank random chance. Thank my meteor-wishing power, with your lips.
6, 99, Leela, Good ending. Not great.
6, 100, Farnsworth, Good news, everyone. We've been hired to make our 100th delivery.
6, 100, Zoidberg, 100!
6, 100, Hermes, That's almost 10 per year.
6, 100, Bender, This calls for a party, baby. I'm ordering a hundred kegs, a hundred hookers, and a hundred Elvis impersonators who aren't above a little hooking, should the occasion arise!
6, 100, Elzar, Be very gentle, folks. This is the soufflé you'll be delivering to Mrs. Astor.
6, 100, Bender, Oh my God, it's Elzar! Hi, Elzar! Great soufflé, Elzar!
6, 100, Elzar, Whatever you do, don't drop it.  See, Mrs. Astor takes nitroglycerine for her heart, and being a class act, she prefers it in soufflé form.   Bam.
6, 100, Farnsworth, To prevent the soufflé from exploding, Bender will carry it. He's gyroscopically stable.
6, 100, Farnsworth, Look, Mrs. Astor's mansion, just across that rickety rope bridge.
6, 100, Amy, Wow, it's ricketier than it looks. You'd better try to jump it, Bender.
6, 100, Bender, Okay, let me back up for a running start.
6, 100, Hobsy, I shall inform Mrs. Astor that the circus is in town.
6, 100, Hobsy, Your soufflé, Madam.
6, 100, Mrs. Astor, I shall take it here, under my fork.
6, 100, Zoidberg, Where's the exploding?
6, 100, Hobsy, One does not explode in Mrs. Astor's face.
6, 100, Mrs. Astor, I couldn't eat another bite. Hobsy?
6, 100, Mrs. Astor, Well done, sir. Have you a name?
6, 100, Farnsworth, Hubert Farnsworth, at your service.
6, 100, Mrs. Astor, A Farnsworth, you say? Well, if I'm not mistaken, the Farnsworths have been in New New York for almost two hundred years.
6, 100, Farnsworth, Yes, I have.
6, 100, Fry, And I'm his uncle!
6, 100, Mrs. Astor, How charmingly unconventional.
6, 100, Fry, I can eat a hotdog underwater.
6, 100, Mrs. Astor, Say, would you Farnsworths care to be my guests tomorrow at the Astor Endowment Fundraiser? All the best families will be there.
6, 100, Fry, We can take 'em.
6, 100, Mrs. Astor, On April 10, 2912, my late husband and I set off down Fifth Avenue aboard the Land Titanic, the largest street-going vessel ever built.  Just four days into her maiden voyage, as we approached 32 Street, the line-liner struck a mailbox and went down.   2000 souls were lost that day, including my dear husband. In loving memory, I established the Mr. Astor Endowment, which this year supports the United Mutant Scholarship Fund.
6, 100, Fry, Mutants? That's the kind of thing you are.
6, 100, Leela, Shh. You know mutants aren't allowed on the surface. If anyone asks, say I'm an alien, remember?
6, 100, Fry, Right. You gonna finish that roll?
6, 100, Leela, Shh.
6, 100, Mrs. Astor, Now a short film about those pitiable creatures so in need of our charity.
6, 100, Narrator, Far beneath the everyday rumble of limousines and poodle feet, there toil a downtrodden people even less well off than the upper middle class.  The noble sewer mutants. For you see, generations of exposure to toxic sewage mutated them into horrific monsters!
6, 100, Leela, Shut up!
6, 100, Narrator, These industrious, uh, people, I guess, maintain the various pipes and poop chutes that keep decent, above-ground society functioning.  And where do these proud toileteers learn their menial skills? At Brown University, the nation's premier institution of lower learning. So please, give generously, knowing some poor helpless mutant will thank you. Not in person, thank God!
6, 100, Leela, Well, that was disturbing.
6, 100, Mrs. Astor, Oh, I understand, dear. They are hideous.
6, 100, Leela, Look, I guess you mean well, but isn't that university just a tax-deductible sewer-cleaning service?
6, 100, Mrs. Astor, My dear, that school is about much more than sewer pipes.
6, 100, Leela, Really?
6, 100, Mrs. Astor, It's also about keeping those filthy things busy. There are thousands of them down there, breeding like rats.
6, 100, Royalty girl, My great uncle once saw a rat.
6, 100, Mrs. Astor, If we don't keep them busy, they'll start jabbering on about equal rights in their ill-bred manner.
6, 100, Leela, Let's go. If I say one more thing, I might say it with my evening boot.
6, 100, Mrs. Astor, Well! Rarely have I never!
6, 100, Fry, Please, don't blame Leela. She's just a little ill-bred. You know how mutants are.
6, 100, Mrs. Astor, You companion is a mutant?
6, 100, Fry, But if anyone asks, say she's an alien.
6, 100, Mrs. Astor, Help! Police!
6, 100, URL, You may have eluded the authorities, but don't nothing get past Mrs. Astor.
6, 100, Leela, What's gonna happen to me?
6, 100, Smitty, Permanent deportation, you mutant.
6, 100, URL, You going downtown, baby. Way down.
6, 100, Raoul, Incoming!
6, 100, Leela, Thanks, Colonel.
6, 100, Colonel, Just doing my job, ma'am.
6, 100, Leela, Oh, Mom, Dad, I can't believe I have to spend the rest of my life in this hellhole.  I'm sorry.
6, 100, Turanga Munda, It's okay, sweetie. Now that you're here, this hellhole feels more like a nice, regular hole.
6, 100, Turanga Morris, What do ya say we go get some sewer coffee, sewer cake, and Safeway ice cream?
6, 100, Bender, Well, the bottom's all stocked with cheap stuff. Who's in the mood to party?  Whoo!
6, 100, Fry, Poor, Leela. I feel like I ruined her life.
6, 100, Hermes, You did ruin her life.
6, 100, Fry, You might be right, Hermes.
6, 100, Hermes, I am right.
6, 100, Fry, I almost feel like we should do something to help her.
6, 100, Hermes, We should do something!
6, 100, Fry, I don't care what you say, Hermes. Let's go.
6, 100, Fry, Oh, mighty mayor. We're here about Turanga Leela.
6, 100, Poopenmeyer, You mean Leela?
6, 100, Fry, Right. I mean sure, she's a mutant, we've known that for years. But we kept it a secret because she's a fine, upstanding...
6, 100, Poopenmeyer, Wait. You knowingly attempted to harbor a mutant?
6, 100, Hermes, We did harbor a mutant! Uh-oh.
6, 100, Munda, Look, Leela, there's Old Filthful.
6, 100, Leela, Urgh!
6, 100, Morris, And there's the West Side Pipeway.  If those guys slack off for even a second, it could explode.  Hey, guys! This is my daughter, Leela.
6, 100, Morris, Well, they're with the chuds, now.
6, 100, Leela, These conditions are deplorable. I swear, I hate every single person on the surface for making us live like this.
6, 100, Fry, Leela!
6, 100, Leela, What are you doing here?
6, 100, Amy, We were sentence to two weeks in the sewer for harboring a mutant.
6, 100, Zoidberg, Three dollars at the drug store.
6, 100, Fry, I'm so sorry I ratted you out, but, you know, after two weeks down here, I'll truly understand the plight of the mutant people.
6, 100, Leela, How dare you? You wanna understand something? Look at that lake. One dip in that toxic muck and your DNA will be permanently mutated. You'll grow a camel hump or a Zoidberg face.
6, 100, Zoidberg, Urgh!
6, 100, Leela, You wanna know what it's like to be a mutant? Jump in and go for a swim.
6, 100, Fry, I would, but I ate a bunch of potato salad, so...
6, 100, Leela, Yeah, that's what I thought. You are all surface.
6, 100, Bender, Fry! Hermes! Where my humans are? Ah, who cares? It is on.
6, 100, Horrible Gelatinous Blob, Hey, hey, hey.
6, 100, Hedonism Bot, I trust the orgy pit has been scraped and buttered?
6, 100, Bender, You know it, and there's mini-quiches, too.
6, 100, Hermes, It's getting cold and smelly. My odor-eaters(?) are going critical.
6, 100, Zoidberg, Maybe we can plotz in that giant cockle.
6, 100, Amy, Shmeepers, it's the Land Titanic, the biggest and onlyest land boat ever constructed...
6, 100, Hermes, This was one hell of a bus.
6, 100, Zoidberg, Well, everyone debone a bunk and get some shut-eye.
6, 100, Farnsworth, Zoidberg, show some respect! This is a sacred shrine to the thousands who lost their lives.
6, 100, Amy, Hey, I found a safe!
6, 100, Farnsworth, It's coming loose. Hand me some more of that cruise director.  The original passenger manifests.
6, 100, Hermes, Spreadsheets were so elegant back then.
6, 100, Farnsworth, Just one other item.
6, 100, Amy, It's jewelry. Jewelry! It's jewelry, people!
6, 100, Farnsworth, It's a priceless quantum-force gemerald.
6, 100, Zoidberg, What's that enscribbled on it?
6, 100, Hermes, My dear Mrs. Astor. My love for you is as unsinkable as this land ship and as brilliant as this stone. Dictated but not read, Mr. Astor.
6, 100, Amy, Aw! That's so valuable.
6, 100, Fry, Yeah, I'll never have love like that. Leela hates me now.   Did you guys know I have a crush on Leela?
6, 100, Munda, What's a matter, Leela? You've hardly touched your toilet clams.
6, 100, Leela, Maybe I was too harsh on Fry. He didn't ruin my life on purpose.
6, 100, Morris, Things will work out, honey. Now here, have some more of what looks like lemonade.
6, 100, Bubblegum, Bender, I've been to wang dang doodles all up and down the galaxy, but this is the dangest wang I ever doodled.
6, 100, Bender, Oh, yeah! Come on baby, let's do it.  Shake your booty, baby. Come on, yeah!  Get out! Get out! It's not fun anymore! I wanna be alone!Hedonism Bot
6, 100, Hedonism Bot, Alone with me?
6, 100, Bender, I said scram, grapey!
6, 100, [Scene, Land Titanic. Fry is the only one still awake. He gets up and walks out of the bus.]
6, 100, Leela, Fry? What are you doing.
6, 100, Fry, You were right. I don't know what it's like to be a mutant. But I want to know.
6, 100, Leela, Wait, I never meant for you to...  Oh, no!  Fry! Fry! No! No!
6, 100, Fry, Any effect?
6, 100, Leela, Sorry. I tried to scream but I barfed.
6, 100, Fry, I think I'm knowing what it's like to be a mutant.
6, 100, Zoidberg, So, what's with all the screaming?
6, 100, Fry, Hey, guys.
6, 100, Leela, Fry, this is the stupidest, sweetest thing you've ever done. And you know, maybe now, together, we can be an inspiration to other mutants.
6, 100, Fry, I hope so, Leela.
6, 100, Leela, Aw. Come here. Let me give you a kiss.  Hug.  Handshake.  I'll text ya.
6, 100, Fry, My fellow mutants, until recently, I dwelt on the surface where a man can gaze up at the sky in wonder without a wet clump falling in his mouth.
6, 100, Mutant, We can do that too.
6, 100, Leela, Who's ready to fight for equality?  The Devolution Revolution has begun! Beautiful mutants, please welcome Devo!
6, 100, Mutated Mark Mothersbaugh, Hello, Sewer City.  As long-time mutants ourselves, we support your righteous struggle and will do anything we can for you.Dwayne
6, 100, Dwayne, Play Whip It!
6, 100, Mutated Mark Mothersbaugh, No.  Play the other one.
6, 100, Leela, Now that we got their attention, it's time to hit them where they sit, by bending the West Side Pipeway to return all sewage to the surface.
6, 100, Fry, But who could possibly bend such a huge pipe?
6, 100, Bender, So lonely. Poor, sad Bender.
6, 100, Fry, Hey, buddy.
6, 100, Bender, Ah, what the heck?
6, 100, Mutants, Bend it! Bend it! Bend it!
6, 100, Fry, What goes down, must back up!
6, 100, Sal, Yucks. I picked the wrong day to wear my new Crocses.
6, 100, Leela, Prepare to storm the surface for the Million Mutant March.
6, 100, Colonel, Move out, Fry. We need out most disgusting mutant leading the charge.
6, 100, Fry, I'll meet you up there. I need to check out something first.
6, 100, Colonel, Okay. Vyolet, you're up front.
6, 100, Vyolet, Hey!
6, 100, Mrs. Astor, Mayor, this sewage debacle has gone on long enough. As your largest campaign contributor, I demand action!
6, 100, Poopenmeyer, Very well. $80 worth of action it is.
6, 100, Poopenmeyer, Voilà! We simply pump the fruits of our excretion into Madison Cube Garden.
6, 100, Mrs. Astor, Well, it seems everything is under...
6, 100, Vyolet, Two!
6, 100, Mutated Mark Mothersbaugh, Four!
6, 100, Colonel, Six eyes!
6, 100, Mutants, The mutant people will arise.
6, 100, Leela, The segregation of the mutant people ends today. We demand equal rights, equal access to the surface, and the blood of your first-born children.  That so we have something to give up at the negotiations.
6, 100, Mrs. Astor, I've never been so moved, and I see no reason to begin now. Hobsy, flush those creatures back into the hole they crawled out of.
6, 100, Hobsy, Madam's sewage seeking missile.
6, 100, Fry, Let my people stay! [He shoots a beam of energy at the wave of sewage, parting it.
6, 100, Bender, Neat!
6, 100, Fry, Mrs. Astor, deep in the sewers, we discovered the wreck of the Land Titanic, on which your husband land-drowned. Inside was something that might interest you.
6, 100, Mrs. Astor, The gemerald ring that my husband was to give me in lieu of children.  So what, I have a chandelier in my car made of those.
6, 100, Fry, Not the gem. This passenger manifest. It turns out there were mutants on that ship, working below deck in the sewage galley.
6, 100, Leela's grandmother, I was just a young girl.  Drain angels, they called us. When the ship started going down.  My mother grabbed me and made for the nearest life-car.  But the places were all taken by surface passengers. As my mother held me tight, I suddenly felt the gentle tap of a cane on my face. I turned to see the kindly smile of Mr. Astor.   Thanks to your husband's humanity, I lived to raise my own daughter, and she, a daughter in turn.
6, 100, Leela, Mom, why have I never heard this?
6, 100, Munda, My mother's nuts.
6, 100, Fry, I beg you, Mrs. Astor, if you truly want to honor your husband's memory, treat these people with dignity, as he did.
6, 100, Mrs. Astor, Oh, he was a dear man, Mr. Astor.  Randall, let's grant these mutants their freedom.
6, 100, Poopenmeyer, Okay.
6, 100, Dwayne, Are we not men now?
6, 100, Mutated Mark Mothersbaugh, I'm forty percent potato, but close enough.
6, 100, Leela, Thank you, Fry. I think maybe I can stomach that kiss now.
6, 100, Fry, What the...?
6, 100, Mr. Astor, Good afternoon. I am Mr. Astor. I did not perish that fateful day, but rather plummeted into the toxic lake, where I mutated and lived in solitude until this ruddy lad here stepped into my mouth and lodged there.
6, 100, Mrs. Astor, Mister? Is that really you?
6, 100, Zoidberg, Horray! A happy ending for the rich people!
6, 100, Leela, Mom, Dad, Grandma, this is where I work.
6, 100, Munda, Oh! Was there a fire?
6, 100, Amy, So, Bender, how was the party?
6, 100, Bender, Only the greatest party ever! I don't need to have another party in my whole life. I am partied out!
6, 100, Fry, Dang! Sorry we missed it!
6, 100, Bender, We could have another one, if it would make you guys feel better.
6, 100, Fry, Really? No, that's not necessary.
6, 100, Bender, Hit it, Bender!
6, 101, Transition Announcer, It's The Futurama Holiday Spectacular! Brought to you by...
6, 101, Transition Announcer, Gunderson's Unshelled Nuts!
6, 101, Amy, Ah, the Xmas season. Who wants a delicious unshelled nut?
6, 101, Bender, Ooh, I'll have one!
6, 101, Amy, Mmm... It's NUTSO Good!
6, 101, Fry, Oh.
6, 101, Leela, What's wrong, Fry? Are you regretting another wasted year?
6, 101, Fry, I don't know. Somethin' about Xmas just doesn't feel like Christmas.
6, 101, Farnsworth, Santa's coming! Initiate defenses!
6, 101, Robot Santa, God rest ye, merry gentlemen... in peace!
6, 101, Fry, Can someone please explain how you celebrate this crazy holiday? Preferably in song?
6, 101, Robot Santa, It's the violentest season of the year.
6, 101, Elf, Old Kringle-bot has come to spread some mugs of Xmas fear.
6, 101, Robot Santa, Sugar-plummy visions will be dancing in your headWhen I cane you from the comfort of my sled.
6, 101, Leela, On Xmas Eve, we don our gay apparel,Kevlar vests, asbestos stockings and a barrel.
6, 101, Farnsworth, And if Grandma's Xmas fruitcake finally reaches critical mass,It can be regifted straight to Santa's ass.
6, 101, Robot Santa, But the ornamental armaments are merely superficial,The tinsel and the trappings are just icing on the missile.The one thing that you need to make your Xmas day splendiferousIs a pine tree; a pine tree that's coniferous.
6, 101, Planet Express crew (except Amy), We have to have a pine tree as coniferous.
6, 101, Robot Santa, You're welcome.
6, 101, Fry, You know, Santa may have killed Scruffy, but he makes a good point. What we need is an old-fashioned pine tree.
6, 101, Farnsworth, Cram it, Virginia! Pine trees have been extinct for over eight hundred years.
6, 101, Leela, Professor, maybe there's some way to bring the pine trees back to life, like we did with the barking snakes.
6, 101, Farnsworth, Pine trees aren't barking snakes. They won't just turn up in a salad at Olive Garden. But there is one hope, and, as usual, it's Norwegian!
6, 101, Farnsworth, Behold! The Svalbard Global Seed Vault! Since 2008, the vault has preserved seeds of every known plant species in case of extinction.
6, 101, Hermes, And I brought a few seeds of my own.
6, 101, Norwegian seed guard, Halt! Wh-what's your business poky-pokin' about da seed vault, eh, guardian of mankind's precious botanical heritage dere?
6, 101, Farnsworth, We just wanna come in and rummage about a bit.
6, 101, Norwegian seed guard, Oh. So... okay.
6, 101, Bender, Yo, ABBA, what's that next door?Norwegian seed guard
6, 101, Norwegian seed guard, Oh, dat's da germ warfare repository.
6, 101, Leela, It's so close! Is there any chance of cross-contamination?
6, 101, Norwegian seed guard, No.
6, 101, Norwegian seed guard, Now, your pine trees were all chopped down to make imirgincee toilet paper durin' th' fifty-year squirts. Lucky da seeds have bin preserved here in da vault der.
6, 101, Amy, What's that splork on them?  It's not germs, is it?
6, 101, Norwegian seed guard, No.
6, 101, Fry, Now that's a tree worth chopping down.
6, 101, Tinny Tim, Indeed. 'Tis a loverly tree. 'Twould truly be my finest Xmas eve-
6, 101, Nixon, Araroo!
6, 101, Nixon, That's what my poll numbers need
6, 101, Cheney, As your Vice President, I order you to steal that tree.
6, 101, Nixon, My fellow Earthicans, welcome to the Annual White House Xmas Tree Lighting, brought to you by Gunderson's Nuts!
6, 101, Amy, Oh, no! Could the seed have been contaminated by a virus from the germ vault?
6, 101, Norwegian seed guard, Oh, yeh, I suppose.
6, 101, Leela, Wait, this could be a good thing. That weaponized virus made the sickly little tree grow big and strong.
6, 101, Leela, Wait, this could be a good thing. Reforestation has begun.
6, 101, Bender, Aw, jeez with this, hey?(?)
6, 101, Leela, Arguably, this could be a good thing. The planet has returned to its primeval state.
6, 101, Fry, Earth is just the way it was before the white man came!
6, 101, Farnsworth, Good news! All these pine trees are fighting global warming by producing oxygen. Happy now, Gore?
6, 101, Gore, Yeah, but I'd be happier if I had a set of lungs.
6, 101, Farnsworth, Wait a second! Oxygen levels are rising too rapidly! 10%... 20% ...60%!
6, 101, Gore, As long as it doesn't hit 70!
6, 101, Farnsworth, 80%!
6, 101, Bender, Y'know, I don't recall having done anything for a while. But I still feel like I deserve a smoke.  Hey, cool, the air's on fire.
6, 101, Robot Santa, Ho ho ho! Everyone's dead!  Stay tuned for another tale of holiday hilarity!
6, 101, Transition Announcer, Now, back to...
6, 101, Transition Announcer, ...the Gunderson's Nuts Holiday Spectacular featuring Futurama!
6, 101, Farnsworth, Okay, crew. Xmas break is over. It's time to destroy these gifts we forgot to deliver.
6, 101, Bender, Woah, woah, woah! How come we get off for every dumb human holiday but not for robot holidays?
6, 101, Leela, Oh, Lord, not Robanukah.
6, 101, Bender, I'm talkin' about Robanukah, the holiest six and a half weeks in the robot calendar!
6, 101, Amy, Pfft! That's just a fake holiday you make up every year to get out of work.
6, 101, Fry, Yeah, if it's real, how come there's no song that explains how you celebrate it?
6, 101, Bender, Because there is! Hit it!
6, 101, Farnsworth, Hit what?
6, 101, Bender, I've placed instruments under your seats. Play 'em or I'll break 'em over your heads!
6, 101, Bender, Robanukah may sound as if it's Jewish,But its ancient sounding customs are exceptionally newish.So take a hearty swallow from your robo-kiddish cup,Which will give me time to quickly make them up.
6, 101, Hermes, Do you spin a dreidel made from clay?
6, 101, Bender, Mine is called a droidel and it's rigged to make you pay.
6, 101, Amy, Do you eat these dummy tin-wrapped chocolate coins?
6, 101, Bender, Better!  We got fembots with illegal five-speed groins!  Shalom, Ruth and Esther!
6, 101, Ruth, Why with the music so loud?
6, 101, Esther, Would it kill him to turn up the heat a little in here?
6, 101, Bender, But by far the most important thing is oil.
6, 101, Leela, To keep the lamp light burning or to help the latkes broil?
6, 101, Bender, No, we pour the holy lubricant out from the sacred vesselInto this blessed pit so they can wrestle.
6, 101, Planet Express crew, The extra made-up touch that makes Robanukah so specialIs the oil in which the nasty fembots wrestle.
6, 101, Bender, We shall now begin the traditional oil wrestling. Will the referee bring out the ceremonial crudes of petroleum oil?  Thank you, Abraham.
6, 101, Ruth, Not in the hair, please. I just had it did.
6, 101, Bender, Aw, no! These broads are s'posed to wrestle for six and a half weeks! But there's only enough petroleum oil for four and a half weeks!
6, 101, Esther, We're still gettin' paid, right?
6, 101, Bender, I told you it's an audition!
6, 101, Leela, Bender, four and a half weeks of oil wrestling sounds like plenty.
6, 101, Bender, This isn't a lousy reform Robanukah! We need more petroleum oil!
6, 101, Hoschel, I got me some whale oil, some squirrel oil—
6, 101, Bender, Not kosher! It has to be petroleum oil! Do you not give a damn about the hallowed traditions of Robanukah?!
6, 101, Hoschel, I reckon I do not. Anyways, Earth done run out of petroleum oil.
6, 101, Gore, I tried to warn you.  One unit of free limitless solar power please.
6, 101, Hoschel, That'll be... I dunno... ten bucks?
6, 101, Gore, Um, can you make change for a Nobel Prize?
6, 101, Bender, Aw, man! Can't we just make more petroleum oil?
6, 101, Farnsworth, I'm afraid not, son.  Petroleum only forms when organic matter is subjected to intense pressure for hundreds of millions of years.
6, 101, Fry, I can't wait that long! I've got ADD!
6, 101, Bender, This is so unfair!
6, 101, Ruth, I don't wrestle dry, Bender. I went to Vassar.
6, 101, Bender, Professor, I want you to look these poor floozies in the eye and tell them their oil wrestling days are over.
6, 101, Farnsworth, I suppose there could be a minute quantity of petroleum left. But it would be insanely deep within the Earth, at pressures so dangerously high that—
6, 101, Bender, Let's go already!
6, 101, Leela, Setting Bachman turners to overdrive.
6, 101, Hermes, We're getting pretty deep.  Look! Mole coffins!
6, 101, Amy [Off Screen], Oh, no! We tunneled into a tunnel!
6, 101, Zoidberg, What's that loud, boring sound you'll hear when I stop talking?
6, 101, Farnsworth, It's an albino humping worm!
6, 101, Fry, Why do they call it that?
6, 101, Farnsworth, Because it doesn't have any pigment.
6, 101, Farnsworth, What's our depth, Captain?
6, 101, Leela, Forty kilometers. Fifty!
6, 101, Bender, There must be petroleum oil down here somewhere. Go deeper! Deeper!
6, 101, Farnsworth, No, Bender! The ship can't withstand this much pressure! Sometimes it falls apart just sitting in the hangar!
6, 101, Bender, Professor, I've never asked for anything before, but seeing those fembots glistening with oil means more to me than life itself.
6, 101, Farnsworth, Oh, call me an old fool, but I believe the Lord is speaking through you.  Brace yourselves, everyone!
6, 101, Leela, One hundred kilometers! Two hundred!
6, 101, Amy, I hate to complain about the heat, but the air conditioner is on fire!
6, 101, Hermes, My ice cream manwich!
6, 101, Leela, What the hell are we doing? We're all gonna die so this junkyard Golem can celebrate Robanukah.
6, 101, Bender, You vile racist! Haven't my people suffered enough? Now keep drilling for that petroleum oil, you selfish cowards! Although, then again, I guess any kind of oil would be just as-
6, 101, Everybody else, Aah!
6, 101, Bender, Not my fault.
6, 101, Bender, I am so great! Bender is great! Bender, Bender, Bender--  Man, where'd the time go?  Hey, you guys wanna— Oh. Right.  They turned into petroleum oil! I thought they were selfish, yet in the end it turned out it was I who thought they were selfish!
6, 101, Bender, Doo, doo-doo-doo, doo, doo-doo, doo, doo, doo-Doo, DOO!
6, 101, Bender, Hey, ladies, I found some... What the—?  There was only enough petroleum for four and a half weeks of oil wrestling. But it lasted 500 million years! It's a miracle!
6, 101, Bender, Happy Robanukah, everyone! Coming up next, more thoughtful, interfaith hijinx!
6, 101, Transition Announcer, And now, the unrelated conclusion.
6, 101, Leela, LaBarbara, Hermes, happy Kwanzaa. We brought a chocolate cake. But now I'm worried that might be offensive in some way.
6, 101, LaBarbara, Just sit down.Bubblegum
6, 101, Bubblegum, Happy Kwanzaa, brother men and sister men.
6, 101, Hermes, Well, look at the cat the cat dragged in.
6, 101, Bubblegum, Kwanzaa tradition encourages educational gifts. So I brought Dwight my book on Mathketball.
6, 101, Dwight, Woah! Let me see that.
6, 101, Bubblegum, I'll sign it for you later.
6, 101, Barbados, Mon, it's a cold one out there.
6, 101, Hermes, Barbados Slim?
6, 101, LaBarbara, Come in, Barbados. Look at yourself, all throbbing and shirtless for the holiday. I hope you're ready to celebrate.
6, 101, Barbados, All night long, woman.
6, 101, Hermes, I'm glad you all could be here with my family. Kwanzaa traditions are quite ancient, dating back over 1,000 years.
6, 101, Fry, Woah!
6, 101, Zoidberg, If only someone could tell us more about these traditions.
6, 101, Kwanzaa-bot, Oh, yeah!
6, 101, Dwight, Hey, Kool-Aid's here.
6, 101, LaBarbara, No, child. That's not a made-up character. It's Kwanzaa-bot.
6, 101, Kwanzaa-bot, And I'm gonna tell you all how we celebrate Kwanzaa. Zoidberg, lay down a beat.
6, 101, Zoidberg, How about I just lay down?
6, 101, Kwanzaa-bot, The seven basic principles that go to make up Kwanzaa!
6, 101, LaBarbara, Kujichagulia...
6, 101, Barbados and Bubblegum, And umoja...
6, 101, Hermes, And the rest.
6, 101, Planet Express crew, Now we get it!
6, 101, Kwanzaa-bot, Sit back down! There's gonna be a test.
6, 101, Bubblegum, Cooperative economics.
6, 101, Kwanzaa-bot, Yo, boondocks, I'm talkin' here! Put away the comics!
6, 101, Barbados, Like the ever-changing nature of my sexual proclivities.
6, 101, Kwanzaa-bot, I think there's one called nia, but I don't speak Swahili,
6, 101, Farnsworth, That's from Xmas and Robanakuh, you plagiarizing lout!
6, 101, Kwanzaa-bot, Yeah, I'm kinda losin' interest here. I'd best be rollin' out.
6, 101, Dwight, What's that, Black Santa?
6, 101, Kwanzaa-bot, You need seven Kwanzaa candles that you light up every night.
6, 101, Planet Express crew, They must be made of beeswax or we might as well be white.
6, 101, LaBarbara, Well, we got no beeswax candles, but these scented regular wax candles will do just fine.
6, 101, Kwanzaa-bot, Girl, those stink sticks are for single women who take baths. If your Kwanzaa candles ain't 100% beeswax, you bring shame on your people.
6, 101, LaBarbara, Well, now that won't do. Husband, show a little ku'umba and fetch some beeswax before Kwanzaa ends.
6, 101, Hermes, Sweet candelabra of La Habra, LaBarbara! Isn't this the last night of Kwanzaa?
6, 101, Kwanzaa-bot, Who the hell knows?
6, 101, Hermes, Finally, a bee farm that's open late on Kwanzaa. Madam, I need beeswax.
6, 101, Petunia, You sure you don't need a little honey, handsome? Maybe a taste of sweet nectar straight from the hive?
6, 101, Hermes, I just need some beeswax to make Kwanzaa candles.
6, 101, Petunia, Well, that's too darn bad. There ain't no beeswax in the whole world.
6, 101, Amy, Oh, no! This could be the year without a Kwanzaa, like every year before 1966.
6, 101, Petunia, The bees are acting all crazy
6, 101, Farnsworth, My God! It's Colony Collapse Syndrome. The bees are swarming with parasites. They're all dying.
6, 101, Petunia, Yeah, but what a way to go. Die young and leave a pretty corpse, that's what I say.
6, 101, Bender, You should say someth'n' else.
6, 101, Fry, Wait. I know where we can get beeswax. From those giant space bees that nearly killed us, and we swore we'd never go back there.
6, 101, Farnsworth, Let's go back there!
6, 101, Farnsworth, To communicate with the bees, we'll need to use these trans-bumbalators. Bender, say something in bee talk.
6, 101, Leela, I'm sorry, Bender. What do you want me to put on the glass?  Okay, if we survive.
6, 101, Amy, Something's wrong. It's way too quiet.
6, 101, Fry, Like the deadly Prius.
6, 101, Farnsworth, Ah, here they come.
6, 101, Leela, They're in attack formation. They're going to kill us!  That was weird. It's like the Jägermeister air show all over again.
6, 101, Hermes, According to Google Hive, we're at the exact center of the honeycomb. Oh! And there's a Jamba Juice point 2 miles that way.
6, 101, Bender, Does that thing tell you where the Queen Bee is? The big, fat, ugly, compound-eyed, hairy-thoraxed...
