Season, Episode, Character, Line
2, 28, Jrrr, "But, elder one--"
2, 28, Nd-Nd, "Flingle ... glorg ... glorg and a gloob."
2, 28, Jrrr, "Hear me out. There are many good reasons to eat"
2, 28, Lrrr, "Is this true, Earthling?"
2, 28, Leela, "Yeah, it is."
2, 28, Lrrr, "Leela's garbled words have opened my eyes."
2, 28, Waterfall Jr., "OK, that's a start, that's very Earth-friendly. Now everyone join hands. Join hands, please. I'd like to lead you all in some swaying. Come on, pay attention.  I said do it! Yeah..."
2, 28, Lrrr, "Is he your friend too?"
2, 28, Jrrr, "No."
2, 28, Waterfall Jr., "This is not happening."
2, 28, Lrrr, "I think there was something funny in that hippie."
2, 28, Leela, "Thank you, Jrrr.  I hope you'll always think of me as your mom."
2, 28, Jrrr, "When my species grows up, we eat our moms!"
2, 28, Leela, "Whoop!"
2, 28, Lrrr, "People of Earth-- Oh, that hippie's starting to kick in. we've all learned a valuable lesson today. I realise now that--  Dude! My hand are huge!  They can touch anything but themselves.  Oh, wait."
2, 28, Nd-Nd, "Let's go."
2, 28, Lrrr, "Whoa!"
2, 28, Lrrr, "Whoa, I feel like I'm flying!"
2, 28, Farnsworth, "A toast to Leela. She showed us it's wrong to eat certain things."
2, 28, Fry, "Hear, hear!"
2, 28, Bender, "Let's get drunk!"
2, 28, Leela, "Aww, thanks, guys. Pass the veal, please."
2, 28, Bender, "Here you go."
2, 28, Fry, "Mmm, let me get some of that suckling pig."
2, 28, Bender, "Who wants dolphin?"
2, 28, Leela, "Dolphin? But dolphins are intelligent."
2, 28, Bender, "Not this one. He blew all his money on instant lottery tickets."
2, 28, Fry, "OK."
2, 28, Leela, "Oh, OK."
2, 28, Amy, "That's different."
2, 28, Farnsworth, "Good, good."
2, 28, Leela, "Pass the blowhole."
2, 28, Amy, "Can I have a fluke?"
2, 28, Hermes, "Hey, quit hogging the bottle-nose."
2, 28, Farnsworth, "Toss me the speech centre of the brain!"
2, 29, Farnsworth, "Good news, everyone! I've invented a device that allows you to operate equipment from great distances. I call it ""the fing-longer"".  Observe.  And, here we go.  There!"
2, 29, Fry, "Ooh!"
2, 29, Amy, "Wow!"
2, 29, Zoidberg, "Ah!"
2, 29, Farnsworth, "Pretty long, eh?"
2, 29, Fry, "Yeah, it's really long. But what did you just turn on with it?"
2, 29, Farnsworth, "Oh, that's just the What-If machine I invented. You pose it a What-If question and it generates a video simulation of what would happen."
2, 29, Fry, "Does it really work?"
2, 29, Farnsworth, "Of course it works!  It's just not very long."
2, 29, Bender, "Ooh! Ooh!  I wanna aks it a question!  As a robot living among humans, I've never really felt accepted at parties or nude beaches. So I've always secretly wondered"
2, 29, Zoidberg, "Let's watch, shall we?"
2, 29, Bender, "My work here is done!"
2, 29, Fry, "I'm so lonely since I came to the future.  Will you be my friend?  Ow!  Who are you?"
2, 29, Bender, "I'm a big robot and I want a big cereal!"
2, 29, Fry, "You too? Will you be my friend?"
2, 29, Bender, "Put it there, pal!  I meant your wallet."
2, 29, Bender, "Oh, yeah! That calms the shakes.  Hey!   Aw, quit it! Come on!"
2, 29, Fry, "Stop! The robot's not your enemy! He's just a poor, misunderstood--"
2, 29, Zapp, "Uh--"
2, 29, Amy, "Well, there goes the neighbourhood.  There goes another neighbourhood."
2, 29, Hermes, "We're jerked! Nothing can stop a monster that big."
2, 29, Farnsworth, "Nothing except and even equally big monster. This is chance to try out my experimental enlarging ray. But we'll need a guinea pig."
2, 29, Zoidberg, "What's this? Two meals in one week?"
2, 29, Farnsworth, "Gotcha!"
2, 29, Hermes, "Oh, yes!"
2, 29, Zoidberg, "Friends! Help! A guinea pig tricked me!  What?"
2, 29, Zoidberg, "So, now Zoidberg is big, huh? That's more like it! Who's intimidating who now, big city?  Hello, Mr. Chase Manhattan Bank. Deny my credit card application, will you?  Ah, the famed Apollo Theater. ""Boo"" me off stage on open-mic night, huh? I'll show you!"
2, 29, Bender, "Hey, I called this city! Quit touching my stuff!"
2, 29, Zoidberg, "Tell it to claw."
2, 29, Bender, "Bite my colossal metal ass!"
2, 29, Zoidberg, "Stop!"
2, 29, Bender, "Who wants lobster bisque?"
2, 29, Zoidberg, "Hmm?"
2, 29, Fry, "Hey, Bender?"
2, 29, Bender, "Huh?"
2, 29, Fry, "Wanna make Shrinky Dinks?"
2, 29, Bender, "Who put this in here?"
2, 29, Fry, "Nooo!   Are you people satisfied? This gentle visitor is dying! And we'll never even know why he came."
2, 29, Bender, "I'll tell you ... with my final breath.   I came here with a simple dream"
2, 29, Fry, "Goodnight, sweet prince."
2, 29, Narrator, "Interesting stuff. Stay tuned for more Tales of Interest!"
2, 29, Farnsworth, "Well, Leela, care to give the What-If machine a whirl?"
2, 29, Leela, "Maybe later. I-I mean, I don't know what to ask about."
2, 29, Hermes, "Come on, woman! Just pick something."
2, 29, Fry, "Yeah, be more impulsive. Like this."
2, 29, Bender, "Go, man! Go!"
2, 29, Leela, "I can be really impulsive. It just takes me a while.  Alright, Professor! Let's do it. Make that machine show me what would happen if I was a little more impulsive. Just a little.  Not too much."
2, 29, Leela, "Hey, you guys, look what I bought on a wild impulse"
2, 29, Farnsworth, "Leela, could you come in here for a moment. I have something important to tell you."
2, 29, Farnsworth, "I can't live forever and I need an heir. Someone to spend my vast riches and take care of my man-eating anteaters when I'm gone.  The others simply aren't level-headed enough. They're too impulsive. Not like you. Not like old, predictable, dull-as-dishwater Leela."
2, 29, Leela, "Hello? New boots!"
2, 29, Farnsworth, "That's why I've made you my sole heir. The day I die, you'll be a very wealthy woman. Oh, my, yes. Incredibly wealthy. The day I die. Because you're so unimpulsive."
2, 29, Leela, "Yah!"
2, 29, Farnsworth, "Ooh!  Oh, you've killed me! You've killed me!"
2, 29, Leela, "Oh, God! What have I done?"
2, 29, Farnsworth, "I just told you, you've killed me!"
2, 29, Leela, "OK, just try to be nonchalant."
2, 29, Zoidberg, "Alright, so you're nonchalant. Quit rubbing our noses in it."
2, 29, Hermes, "Sweet giant anteater of Saint Anita! The Professor's been eaten by giant anteaters!"
2, 29, Zoidberg, "What?"
2, 29, Hermes, "If y'ask me, it's mighty suspicious! I'm gonna call the police ... right after I flush some things."
2, 29, Zoidberg, "Police? Bah! Nosy meddlers! It so happens I have mail order degrees in Murderology and Murderonomy.  Zoidberg is afoot!"
2, 29, Hermes, "Perhaps the Professor's files can clear things up.  ""Citation for public nudity"", ""Conspiracy to commit public nudity"".  Aha! A new will! Naming ...  ... you as his sole heir."
2, 29, Leela, "That doesn't prove I killed him."
2, 29, Hermes, "It's a video will. It shows you killing him."
2, 29, Leela, "Hi-yah!"
2, 29, Zoidberg, "Alright, anteater number one, who are you protecting?  Is it anteater number two?  Don't stick your tongue out at me. I need a name!  What? How do you spell that?"
2, 29, Hermes, "What are you hacking off? Is it my torso? It is! My precious torso!"
2, 29, Zoidberg, "Hermes, quiet! I'm deducing things."
2, 29, Bender, "Whattya got? Disposal trouble?"
2, 29, Leela, "No! Everything's just--"
2, 29, Bender, "Sure is shocking about the Professor, huh?.  And now Hermes is mysteriously missing. Anyhow, it doesn't affect me, Bender. Hey, what's this? Hermes' dreadlocks? And his arm?  Leela, I'm shocked. Food goes in the disposal, hair and flesh go in the trash!"
2, 29, Leela, "I'm sorry, I couldn't stop-- W-Wait. Don't you care that I murdered Hermes?"
2, 29, Bender, "Not even a little. There's nothing wrong with murder, just so long as you let Bender wet his beak."
2, 29, Leela, "You're blackmailing me?"
2, 29, Bender, """Blackmail"" is such an ugly word. I prefer ""extortion"". The ""X"" makes it sound cool.  Please, honey, I'm made of metal. Like you're really gonna hurt me with a-- Hey! What are you doing with that microwave?"
2, 29, Leela, "OK, that's it. No more killing! Next time you feel like killing just have a stick of gum.  Now to dispose of the body."
2, 29, Amy, "Wow! Sporty go-cart, Leela! So hip and sexy. Not like you at all."
2, 29, Leela, "Do you have any gum?"
2, 29, Amy, "No."
2, 29, Zoidberg, "Ah, the gang's all here."
2, 29, Leela, "Who are you?"
2, 29, Scruffy, "Scruffy, the janitor."
2, 29, Leela, "I've never seen you before."
2, 29, Scruffy, "I've never seen you before neither."
2, 29, Zoidberg, "Quiet, please. I've called you all here to the parlour to watch as I gradually solve the crime. One of the people in this room ... is a big murderer!  You see, the killer left one fatal clue"
2, 29, Leela, "Uh, couldn't be me. I never wear boots.  See?"
2, 29, Fry, "Ew! What smells like boot feet?"
2, 29, Cubert, "This is preposterous. Obviously, the murderer is--"
2, 29, Zoidberg, "My next clue came at 4.15, when the clock stopped. And another came two hours later at 4.15, when I discovered the murdered body of Amy's dead, deceased corpse."
2, 29, Scruffy, "Scruffy knows who killed them people. In Scruffy's opinion, it were--"
2, 29, Zoidberg, "So, it's just as I suspected all along. The crime is unsolvable!  A letter from Bender, my good friend.  Dear Dr. Jerkberg, if you're reading this, I'm already dead. The person who killed me was ... was--  My God! It can't be! The murderer, it was--"
2, 29, Fry, "I'm bored. You're boring, Zoidberg. I'm gonna go watch TV."
2, 29, Leela, "Could you get the lights on your way out?"
2, 29, Fry, "Whatcha eating?"
2, 29, Leela, "Lobster. Want some?"
2, 29, Fry, "Sure.  Y'know, I think I finally figured out what's behind all these mysterious deaths."
2, 29, Leela, "Really?"
2, 29, Fry, "Was Planet Express built on an Indian graveyard?"
2, 29, Leela, "No."
2, 29, Fry, "No?"
2, 29, Leela, "No!"
2, 29, Fry, "Then ... then ... it was you!"
2, 29, Leela, "I don't know what came over me. I killed one person on impulse. Then I had to kill another. And another."
2, 29, Fry, "Well, that covers the first three killings."
2, 29, Leela, "And now, to make sure you won't talk, I'm gonna have to do something really impulsive!"
2, 29, Leela, "So, Fry, what do you think of the impulsive new me?"
2, 29, Fry, "I like it!"
2, 29, Leela, "Good. Now let me just get the lights."
2, 29, Fry, "I really like it!"
2, 29, Farnsworth, "Who else has a question for the What-If machine? Scruffy? Fry?"
2, 29, Fry, "Um, I have a question. What if Bender was really giant?"
2, 29, Leela, "You idiot! We already saw that."
2, 29, Fry, "I know. I liked it. I wanna see it again."
2, 29, Farnsworth, "We're not seeing it again! Ask something less stupid."
2, 29, Fry, "Oh, alright. How 'bout this? What if I never fell into that freezer-doodle and came to the future-jiggy?"
2, 29, Farnsworth, "That question is less stupid, though you asked it in a profoundly stupid way.  What would happen if Fry never came to the future?"
2, 29, Fry, "Hello? Pizza delivery for ... Icy Wiener? Aw, crud!  Here's to another lousy Millennium!  Ow!  I should have left you floating in the toilet!"
2, 29, Leela, "What is it?"
2, 29, Farnsworth, "It appears that the very fabric of space-time has ripped."
2, 29, Bender, "Hey, look! An ugly scared guy! Boo!"
2, 29, Fry, "Who are you monsters? Is one of you Icy Wiener?"
2, 29, Zoidberg, "If that's his pizza, then I'm icy whatever!"
2, 29, Fry, "You believe me about the monsters, right, Mr. Panucci?"
2, 29, Panucci, "There's only three real monsters, kid"
2, 29, Stephen Hawking, "No. Today I'd like something good."
2, 29, Panucci, "Hawking, you're alright! I'll make you the usual!"
2, 29, Fry, "Hey! Stephen Hawking! Aren't you that physicist that invented gravity?"
2, 29, Hawking, "Sure. Why not?"
2, 29, Fry, "Let me ask you something"
2, 29, Hawking, "There is nothing to be concerned about. I must go. There is much to do."
2, 29, Panucci, "Hey, Hawking! Your pizza's ready."
2, 29, Hawking, "Toss it in the garbage!"
2, 29, Hawking, "There he is. Seize him."
2, 29, Fry, "Who said that?  Hey! What the--? Ooh! Ow! Ow!"
2, 29, Fry, "Who are you people?"
2, 29, Gore, "I'm Al Gore, and these are my Vice Presidential Action Rangers; a group of top nerds whose sole duty it is to prevent disruptions in the space-time continuum."
2, 29, Fry, "I thought your duty was to cast the tie-breaking vote in the Senate."
2, 29, Gore, "That, and protect the space-time continuum. Read the Constitution!"
2, 29, Fry, "Hmm. So I guess you'll wanna see my Fry Hole."
2, 29, Gore, "Very much so. But first, meet the Action Rangers. You already know Stephen Hawking. Also with us are Nichelle Nichols, a.k.a. Commander Uhura."
2, 29, Nichols, "Incoming transmission from MCI ""One Rate"" department. It sounds like a limited-time offer."
2, 29, Gore, "Tell them I'm in the tub! To my left you'll recognise Gary Gygax, inventor of Dungeons & Dragons."
2, 29, Gygax, "Greetings! It's a ...  ... pleasure to meet you!"
2, 29, Gore, "And our summer intern, Deep Blue, the world's foremost chess-playing computer."
2, 29, Deep Blue, "Bishop to knight 4."
2, 29, Gore, "Not all missions can be solved with chess, Deep Blue. Someday you'll understand that."
2, 29, Fry, "Where am I, anyway?"
2, 29, Nichols, "You're travelling in a specially-equipped terrestrial transport module."
2, 29, Gygax, "A school bus!"
2, 29, Fry, "So what do you nerds want?"
2, 29, Nichols, "It's about that rip in space-time that you saw."
2, 29, Hawking, "I call it a ""Hawking Hole""."
2, 29, Fry, "No fair! I saw it first!"
2, 29, Hawking, "Who is The Journal of Quantum Physics going to believe?"
2, 29, Gygax, "Mr. Fry, the time disruption indicates that some of that was supposed to happen but didn't, due to a quantum fluctuation."
2, 29, Nichols, "That's why we had to beat you with tennis rackets."
2, 29, Gore, "If we don't go back there and make the event happen, the entire universe will be destroyed! And as an environmentalist, I'm against that."
2, 29, Fry, "So then my chair tilted back and I almost fell into this freezer thingy."
2, 29, Hawking, "I call it a ""Hawking Chamber""."
2, 29, Fry, "But instead of falling in and getting frozen, I missed and wanged my head."
2, 29, Gore, "Well it's obvious what should have happened"
2, 29, Fry, "Uh, what?"
2, 29, Nichols, "Let's finish the job."
2, 29, Gore, "No! Wait! There must be a peaceful--"
2, 29, Hawking, "Hold him down."
2, 29, Deep Blue, "Check."
2, 29, Fry, "Ow! Ow! Ow! Ow!"
2, 29, Nichols, "Something's wrong. Murder isn't working and that's all we're good at."
2, 29, Gygax, "Let's try something else. Maybe we should--"
2, 29, Gore, "Put the dice away before I take them away."
2, 29, Nichols, "Wait. I'm getting an idea. What if Fry was supposed to get frozen?"
2, 29, Hawking, "Yes. Shove him in the tube. It was my idea."
2, 29, Bender, "Hey, there he is again. And he brought nerds! Take this!"
2, 29, Gore, "Get in the tube, dummy! We only have a few seconds before the universe is destroyed."
2, 29, Fry, "Alright. But I need a weapon to fight off drunken robots when I wake up."
2, 29, Gygax, "Here. Take my plus-one mace."
2, 29, Fry, "OK, here I go."
2, 29, Gore, "You fool! You foolish fool!"
2, 29, Fry, "Eh, what's the worst thing that can happen?"
2, 29, Hawking, "Great. The entire universe was destroyed."
2, 29, Fry, "Destroyed? Then where are we now?"
2, 29, Gore, "I don't know. But I can darn well tell you where we're not"
2, 29, Nichols, "Eternity with nerds. It's the Pasadena Star Trek convention all over again."
2, 29, Gygax, "Anyone wanna play Dungeons & Dragons for the next quadrillion years?"
2, 29, Fry, "Sure."
2, 29, Hawking, "I guess."
2, 29, Deep Blue, "Pawn to rook 8."
2, 29, Gore, "I'm a 10th-level Vice President!"
2, 29, Farnsworth, "That story was preposterous. Stephen Hawking in a pizzeria! This thing isn't worth the gold it's made of.  Anyway, the fing-longer seems to be arousing success."
2, 29, Fry, "Good work."
2, 29, Leela, "Congratulations!"
2, 29, Amy, "Right on, Professor!"
2, 29, Farnsworth, "So that's what things would be like if I'd invented the fing-longer.  A man can dream though. A man can dream."
2, 30, Fry, "Hm, Spider, Hubble, Nitrogum ... ooh, Big Pink! It's the only gum with the breath-freshening power of ham."
2, 30, Bender, "And it pinkens your teeth while you chew."
2, 30, Clerk, "Alright, sergeant, $100 worth of pixie stix and porno mags with your 5% military discount comes to $95.  That'll be 40 cents."
2, 30, Fry, "I believe you're forgetting about our 5% military discount."
2, 30, Clerk, "Well that's only for people in the military."
2, 30, Bender, "What? This is the worst kind of discrimination. The kind against me!"
2, 30, Clerk, "Alright, look. Our policy is"
2, 30, Bender, "OK, now I'm mad!"
2, 30, Fry, "Full price for gum? That dog won't hunt, monsignor."
2, 30, Bender, "Hello. We're here because we, uh, love our planet!"
2, 30, Recruitment Officer, "Sign here on the dotted line, patriots, and I'll give you your discount cards."
2, 30, Fry, "Just out of curiosity, we could use the cards to buy gum, then immediately quit the army, right?"
2, 30, Bender, "You know, playing you all for chumps?"
2, 30, Recruitment Officer, "Correct. There's no obligation.  Unless, of course, war were declared."
2, 30, Fry, "What's that?"
2, 30, Recruitment Officer, "War were declared."
2, 30, Farnsworth, "Now be careful, Fry. And if you kill anyone, make sure to eat their heart, to gain their courage. Their rich, tasty courage."
2, 30, Hermes, "I don't want you to worry about your jobs while you're away. That's why I'm firing you now."
2, 30, Leela, "I wanna enlist. My friends always die if I'm not there to save them."
2, 30, Zapp, "Sorry, but the army's instituted a men-only policy."
2, 30, Leela, "What?"
2, 30, Zapp, "It's shameful, I agree. In the olden days, I proudly fought alongside female troops, shoulder to, uh, shoulder. Alas, after a series of deadly blunders caused by distracting low-cut fatigues and lots of harmless pinching, the army decided women weren't fit for service. Not when I'm in charge."
2, 30, Leela, "You know, Zapp, someone ought to teach you a lesson."
2, 30, Zapp, "If it's a lesson in love, watch out; I suffer from a very sexy learning disability. What do I call it, Kif?"
2, 30, Kif, """Sex-lexia""."
2, 30, Zapp, "Men, you're lucky men. Soon you'll all be fighting for your planet. Many of you will be dying for your planet. A few of you will be forced through a fine mesh screen for your planet. They will be the luckiest of all."
2, 30, Bender, "Great, we're gonna die."
2, 30, Fry, "And this ham gum is all bones."
2, 30, Zapp, "Now to present the logistics of our mission, the Commander-in-Chief. Please welcome the original Gerber Baby, Earth President Richard M. Nixon."
2, 30, Nixon, "This is the brass ring, fellas.  Planet Spheron One!"
2, 30, Fry, "Cool effect!"
2, 30, Zapp, "It's a desolate, ugly little planet with absolutely no natural resources or strategic value. Questions?"
2, 30, Soldier #1, "Why is this Godforsaken planet worth dying for?"
2, 30, Zapp, "Don't ask me, you're the one who's going to be dying."
2, 30, Fry, "Uh, just so we'll know, who's the enemy?"
2, 30, Zapp, "A valid question.  We know nothing about their language, their history or what they look like. But we can assume this"
2, 30, Bender, "They look like dorks!"
2, 30, Zapp, "What's the matter, private? Tent got your tongue?  Tent got your...  Kif, write that down and send it to ""Humor In Uniform""."
2, 30, Fry, "Whoa! Check out that guy. He makes Speedy Gonzales look like Regular Gonzales!"
2, 30, Kif, "That new recruit is phenomenal, sir."
2, 30, Zapp, "Yes. He edged out my old mark by two seconds ...  ... and 16 minutes ... and 12 hours. I do plan to finish someday, Kif. Good hustle, soldier."
2, 30, Leela, "Uh, sorry, sir. I was still in attack mode. You know how testosterone is."
2, 30, Zapp, "As a bubbling Crock-Pot of male hormones, I sure do. What's your name, private?"
2, 30, Leela, "Lee--  La ... man. La Man ... Lemon! Lee Lemon, sir."
2, 30, Zapp, "Lemon, you're a man's man. You're a man's man's man. More importantly, your hand, while firm and masculine, is soft as a velvet child. What lotion do you use?"
2, 30, Leela, "Pert and Popular, sir."
2, 30, Zapp, "Roger that. Kif, get me ten cases of Pert and Popular."
2, 30, Kif, "What shall I do with your Jergens, sir?"
2, 30, Zapp, "Squirt it on some homeless man with dry elbows.  Private Lee Lemon may well be the finest recruit I've seen in all my years of service. That young man fills me with hope and some other emotions that are weird and deeply confusing to me."
2, 30, Kif, "Ew!"
2, 30, Zapp, "Hello!"
2, 30, Nixon, "Mmm! Now that's a nice rosé. So, anyway, we open up the panda crate and, wouldn't you know it, the damn thing's dead! Up-chucked it's bamboo. True story."
2, 30, Zapp, "Uh-huh, uh-huh. That's whatever you were talking about for you."
2, 30, Fry, "Mind if we sit with you?"
2, 30, Leela, "Uh, hey, why the hell would I? We're all guys here. Sweaty, hairy, gassy guys."
2, 30, Fry, "Good point ... I guess."
2, 30, Bender, "You're my kind of soldier, Lemon. A foul-mouthed, barrel-chested, beer-bellied pile of ugly muscle."
2, 30, Hick, "So. Any you fellas got a special lady back home?"
2, 30, Fry, "Well, I sort of a have a thing for this girl I work with."
2, 30, Leela, "Really?  What type is she? You know, blonde, or Chinese, or Cyclops?"
2, 30, Fry, "Cyclops."
2, 30, Leela, "Aww, she sounds sweet."
2, 30, Bender, "But sweet girls aren't for you, eh? You hard-fighting, hard-farting, ugly, ugly son of a--"
2, 30, Leela, "Stop! Stop flattering me!"
2, 30, Zapp, "Ten hut!  Well, well, well. If it isn't Lee Lemon"
2, 30, Leela, "Sir, the alarm. I think I'd better--"
2, 30, Zapp, "Shh. Don't talk. Just go."
2, 30, Nixon, "We are now in position above Spheron One. This is the moment we were training for all yesterday afternoon."
2, 30, Zapp, "And now for the battle plan"
2, 30, Fry, "It's creepy here."
2, 30, Soldier #1, "This is the worst part. The calm before the battle."
2, 30, Fry, "And then the battle's not so bad?"
2, 30, Soldier #1, "Oh, right. I forgot about the battle."
2, 30, Fry, "What's happening?"
2, 30, Hick, "Holy shoot! Lookie!"
2, 30, Fry, "The enemy! They're balls!"
2, 30, Leela, "Charge your gun, Fry."
2, 30, Fry, "Oh, right."
2, 30, Zapp, "Watch where you're shooting, private! You spooked Felicity.  There, there, boy."
2, 30, Soldier #1, "Give this to my son."
2, 30, Bender, "You got it!"
2, 30, Soldier #1, "Wait. I didn't tell you where he lives."
2, 30, Bender, "Hey, I think your son might also like those boots."
2, 30, Hick, "Cover us, buddy. You've got the only wounded-up positron shooter.  Fry, you emu-bellied coward!"
2, 30, Fry, "Bender! No!"
2, 30, Bender, "If they put me on a stamp, tell them to use the young Bender."
2, 30, P.A. Announcer, "Incoming wounded. All operating personnel report to tent four, repeat, four-- I mean five! Repeat, four."
2, 30, Nurse, "Are you ready to operate, doctor?"
2, 30, Zoidberg, "I'd love to, but first I have to perform surgery.  I kid! I kid!"
2, 30, Zoidberg, "Scalpel.  Blood bucket.  Priest. Next patient."
2, 30, iHawk, "Gee, Zoidberg, leave some for the enemy to kill."
2, 30, Nurse, "Leave Dr. Zoidberg alone! He has twice the training you do."
2, 30, iHawk, "Yeah, he's a doctor and a butcher!"
2, 30, Zoidberg, "See, this is how it starts. First with he jokes, then comes the heavy stuff."
2, 30, iHawk, "When will the killing end?"
2, 30, Zapp, "Look at this sissy, Kif. While others were fighting and dying pointlessly, he was hiding in a hole, wallowing in a pool of his own cowardice."
2, 30, Fry, "That wasn't cowardice."
2, 30, Zapp, "I'm de-promoting you, soldier. Kif, what's the most humiliating job there is?"
2, 30, Kif, "Being your assistant."
2, 30, Zapp, "Wrong! Being your assistant! Private Fry, you shall henceforth serve as Kif's assistant."
2, 30, Fry, "That doesn't sound too bad."
2, 30, Kif, "You speak when I tell you to, you filthy worm!"
2, 30, Zoidberg, "I'm afraid he's gone."
2, 30, Hick, "Whoa, doc, I ain't dead."
2, 30, Zoidberg, "Excuse me, I believe I'm the doctor."
2, 30, iHawk, "Believe it all you want, that won't make it true.  This isn't a war, it's a murder.  This isn't a war, it's a moider!"
2, 30, Hick, "Bender, old buddy, hang in there."
2, 30, Zapp, "Here lies the bravest soldier I've seen since my mirror got grease on it. I hereby order that in Bender's honour he be melted down and made into a statue of himself."
2, 30, Nixon, "Slow down there, Starsky, I'm up to something here. I want this robot fixed. Fixed like Kennedy fixed the 1960 election. Damn bean-eating war hero!"
2, 30, Nurse, "Are you read to operate, doctor?"
2, 30, iHawk, "I'd love to, but first I have to perform surgery."
2, 30, Zoidberg, "That's my joke! I'll kill you!"
2, 30, Zapp, "Ah! Pre-war scotch!  Welcome, Lieutenant Bender. You're looking sharp."
2, 30, Bender, "I got wheels! With clickety-clack-ers."
2, 30, Zapp, "Damnit, Kif, where's the little umbrella? That's what makes it a scotch-on-the-rocks!"
2, 30, Kif, "Actually, sir--"
2, 30, Zapp, "Make me a new one."
2, 30, Kif, "Use a brush, you dunderhead! And mix these mixed nuts. I see two almonds touching!"
2, 30, Nixon, "Now, listen here, Bender. This war is in danger of going all quagmire on me, so I'm sending you on one last mission."
2, 30, Bender, "Hot diggidy daffodil!"
2, 30, Nixon, "A mission of peace."
2, 30, Bender, "Oh!"
2, 30, Zapp, "You'll be negotiating with the aliens' mysterious leaders, the Brain Balls. They've got a lot of brains and they've got a lot of kutzpa!"
2, 30, Nixon, "Accompanying you will be our top peace negotiator, Henry Kissenger."
2, 30, Kissenger, "How are you?"
2, 30, Bender, "Is he any good?"
2, 30, Nixon, "Looking like that, he talked his way into Jill St. John's bed. Nuff said!"
2, 30, Nixon, "I'm so dizzy,My head is spinning,Like a whirlpool,It never ends."
2, 30, Zapp, "A little lower. Lower. Lower. A lot lower. Too low! ... Lower!"
2, 30, Fry, "I'm walking on sunshine, whoa-oh."
2, 30, Zapp, "Private Lemon, no need to leave.   My stall just became free."
2, 30, Leela, "Maybe you should put on a towel, sir."
2, 30, Zapp, "Right! Right!  I'm about to try the new lotion you recommended.  If I should accidentally put too much on my hands, perhaps I could rub it onto you."
2, 30, Nixon, "Brannigan!"
2, 30, Zapp, "Hm?"
2, 30, Nixon, "My God, cover yourself. I didn't live a thousand years and travel a quadrillion miles to look at another man's gizmo."
2, 30, Zapp, "Uh, sorry, Mr. President, I-I didn't realise. Kif, raise him up about nipple-high."
2, 30, Nixon, "Come on, Brannigan, stuff yourself into a uniform. We've gotta get off this planet before the bomb goes off."
2, 30, Leela, "Bomb? What bomb?"
2, 30, Zapp, "The one we had the doctors implant in that gullible Bender robot."
2, 30, Nixon, "Zapp. Zapp!"
2, 30, Zapp, "Hm?"
2, 30, Nixon, "Inspect the troops later. It's time to activate the bomb."
2, 30, Kissenger, "Now, as for economic co-operation--"
2, 30, Bender, "Whoa! Scuse me."
2, 30, P.A. Announcer, "Attention"
2, 30, Zapp, "Come along, Lemon, before this whole dump blows up."
2, 30, Leela, "Uh, Commander? Could you tell me when the bomb is exploding?"
2, 30, Zapp, "Of course, my significant soldier. The bomb is voice-activated. It will detonate the instant the robot unwittingly speaks a certain word."
2, 30, Fry, "What's the word, uh, sir?"
2, 30, Zapp, "It's the one word the robot uses more than any other. We got it from this convenient database of his 10 most frequently-used words.  Number 10, chump; number nine, chumpette; number eight, yours; number seven, up; number six, pimpmobile; number five, bite; number four, my ...  ... number three, shiny; number two, daffodil. And Bender's number one most frequently-uttered word, the word which, if uttered, will blow up this entire planet"
2, 30, Fry, "We don't have long!"
2, 30, Brain Ball #1, "We demand bouncing, followed by rolling, followed by rolling of the third type."
2, 30, Kissenger, "Say what?"
2, 30, Bender, "My chair's too hard. It's a real pain in the, uh, whattya call it? Lower back! Yeah, that whole region."
2, 30, Fry, "OK, I gotta break down that gate, beat up those three guards, steal that chopper and rescue Bender."
2, 30, Leela, "Hi-yah!"
2, 30, Fry, "Hey, I did it! Wait, that's not me."
2, 30, Leela, "Come on! We gotta save Bender."
2, 30, Fry, "You wanna save him too, Lemon? You barely know him."
2, 30, Leela, "Fry, don't you recognise me?"
2, 30, Fry, "Hermes?"
2, 30, Zapp, "Lee? When will I see you again?  The two of you are good friends? But I thought we would be good friends.  Well, let's see how friendly you get when you're sharing a prison cell!"
2, 30, Leela, "Hey, Zapp!"
2, 30, Zapp, "Leela!"
2, 30, Fry, "Leela!"
2, 30, Zapp, "So it's you I've been attracted to! Oh, God, I've never been so happy to be beaten up by a woman."
2, 30, Leela, "Let's do it again sometime."
2, 30, Brain Ball #2, "The Elders tell of a young ball much like you. He bounced three metres in the air. Then he bounced 1.8 metres in the air. Then he bounced four metres in the air. Do I make myself clear?"
2, 30, Kissenger, "Mr. Ambassador, our people tell the same story. Oy."
2, 30, Bender, "These balls are making me testy. If they don't stop bouncing and jiggling, I swear I'm gonna shove this treaty up their-- Wait a second. Where do you shove things up a ball?"
2, 30, Kissenger, "This isn't a productive area of discussion."
2, 30, Leela, "We're here. I followed the bouncing balls.  I'll keep the chopper at a safe altitude while you parachute down."
2, 30, Fry, "OK, my best friend's life is at stake. I can finally prove that I'm not a coward.  Will you push me?"
2, 30, Leela, "I already did!"
2, 30, Fry, "Thank you!  At last, war has made me into a man."
2, 30, Kissenger, "Please, gentlemen, we must put an end to the bloodshed. We have all seen too many body bags and ball sacks."
